date,name,open,high,low,close,volume,marketCap,daily_weighted_sentiment,comment_volume,BTC_trends,gold_spot,gspc_spot,ndx_spot,price_change,target,percent_change_24h,percent_change_3d,percent_change_7d,percent_change_14d,ma_7d,price_vs_ma7d,ma_14d,price_vs_ma14d,close_7_ema,close_14_ema,dx,adx,adxr,rsi_7,rsi,stochrsi,atr,mfi,boll,boll_ub,boll_lb,boll_width,kdjk,kdjd,kdj_signal,macd,macds,macdh
2024-08-09,2781,61728.2089798276,61751.8644407637,59587.8597904934,60880.1122032153,33425553115.27,1201660191806.74,-0.7899269304777446,2.0,52.0,2432.100098,5344.160156,18513.09961,-830.0253612348024,1.0,-1.3450389093168424,8.647907044329495,-0.8710442188606393,-10.354494580795759,58062.93664389096,4.851934335671859,61923.036420700526,-1.6842265459976418,59517.72823968225,60859.83008027217,22.669889585807866,35.96821655654545,38.17677952278839,50.364641593222125,45.78521994947375,57.42170331239503,3520.7590075592934,0.34478333259200966,63382.56876995404,72623.75801708874,54141.37952281935,18482.37849426939,51.60950976396003,38.209822486792646,0.0,-1603.4462100178207,-1289.7079152468175,-313.7382947710032
2024-08-10,2781,60881.2294781478,61464.5116528916,60287.5665321098,60945.8131361053,15745822278.31,1202940345184.08,-0.7899269304777446,2.0,52.0,2432.100098,5344.160156,18513.09961,65.70093289000215,-1.0,0.10791854763785302,10.75527085915844,0.4379004987463242,-10.12710233611076,58100.89642065177,4.896510881443674,61432.49882925581,-0.7922283846912915,59874.951083073436,60871.57903447032,22.66988958580787,32.16785001640832,36.45956090661664,50.610123690825404,45.95614104686725,57.78431149524006,3324.811326157043,0.31772015451433033,63022.133281466005,72039.2626618592,54005.0039010728,18034.258760786404,58.4371200568075,44.952255010130926,0.0,-1435.3571111628262,-1318.9260608565914,-116.43105030623474
2024-08-11,2781,60944.8925563279,61778.6603733988,58348.8233421261,58719.483169327,22759754812.06,1159042118919.04,-0.7899269304777446,2.0,33.0,2432.100098,5344.160156,18513.09961,-2226.3299667782994,1.0,-3.6529662206760904,-4.846293515388222,1.0367129189988722,-13.971520970761464,58186.9687361213,0.9151781657859903,60751.32864356342,-3.344528456583299,59585.96177381636,60578.48087257197,30.260909468588988,31.62292336127936,35.077445075755655,42.333110790300516,41.2144802868149,62.99084975151816,3333.486089823293,0.3164864788859183,62578.84494132783,71522.84179606375,53634.84808659191,17887.993709471833,62.56559883186465,50.8233696173755,0.0,-1445.4264914091837,-1344.2874670847316,-101.13902432445207
2024-08-12,2781,58719.3952192515,60680.3308127436,57688.8977269543,59354.5137212797,37078637820.19,1171638477214.27,-0.5230650832863892,21.0,33.0,2462.399902,5344.390137,18542.0293,635.0305519526955,1.0,1.081464818280975,-2.5059061600333776,9.93315636149159,-11.172421174942171,58953.11958251779,0.6808700567576687,60218.08561034314,-1.4340739668335072,59528.08138485847,60412.261542380686,32.68324368506775,31.925906377954124,34.17690334284275,45.30956684032889,43.020390546645615,76.76613096564405,3305.545720952012,0.3218578320413814,62250.187009321664,71159.05869350569,53341.315325137635,17817.743368368057,66.8798175555558,56.175518930102264,0.0,-1391.0231827682583,-1353.6527252653118,-37.370457502946465
2024-08-13,2781,59356.2077843983,61572.3969722555,58506.2533734494,60609.5669845367,30327698167.09,1196435943982.72,-0.0302419724135563,9.0,33.0,2466.699951,5434.430176,19006.42969,1255.053263257003,-1.0,2.1145034885645897,-0.5517132913095968,8.165086453063775,-8.446168292556388,59606.72678152868,1.6824279022796207,59818.6963787814,1.3221127400493349,59798.51717809698,60438.990330240784,26.297110646784528,30.31754877022699,33.07414129848388,51.1261007673134,46.51735260645572,96.42052036190329,3286.18883952792,0.3793164137275248,62012.05869686481,70823.64148949545,53200.47590423418,17623.165585261268,72.84284967773331,61.731295845979275,0.0,-1241.9268020281525,-1331.2729095304173,89.34610750226489
2024-08-14,2781,60611.0500484466,61687.756592205,58472.8741300951,58737.2706270019,29961696179.78,1159393319243.89,0.0,4.0,33.0,2439.399902,5455.209961,19022.67969,-1872.296357534804,-1.0,-3.089110268701445,0.030292258573871855,6.741742919947091,-9.1025182962454,60136.69962941657,-2.327079821537344,59398.555020051645,-1.1133004714113204,59533.15815195367,60208.95122443338,25.456189239520594,28.928508551368214,31.889606276544267,43.140659694523315,42.342465701573666,81.93984682432503,3280.477196519164,0.3822807629472521,61660.0610312139,70400.51361724173,52919.60844518608,17480.905172055645,66.81373548657488,63.425442392844474,0.0,-1247.1035925284377,-1314.418180986706,67.31458845826819
2024-08-15,2781,58733.2629876225,59838.6486731405,56161.5928697264,57560.0976318307,35682112440.15,1136267308779.81,-0.0091090476371367,24.0,33.0,2453.100098,5543.220215,19490.15039,-1177.1729951711968,1.0,-2.0041329510296357,-3.0232175734356437,-6.725053769787981,-11.93038862303707,59543.83678189951,-3.3315608420313265,58841.5975964288,-2.1778809837683215,59039.826946834604,59851.53836136803,34.82013924836947,30.611901165215556,31.52453258851075,38.706121672482936,39.91677431955153,73.52629076729649,3311.9700659130726,0.38906785318039994,61142.462757994435,69543.4989070906,52741.42660889826,16802.07229819234,56.70977882852275,61.1868878714039,-1.0,-1322.7929459151055,-1316.0947944098955,-6.698151505210035
2024-08-16,2781,57560.2733013763,59847.3583466111,57110.0193186318,58894.1041602173,29350938673.14,1162612186428.42,-0.187543511390686,4.0,33.0,2498.600098,5554.25,19508.51953,1334.0065283865988,1.0,2.31758906477062,-2.8303499095399753,-3.2621622581259224,-4.104791601227298,59260.121347185515,-0.6176450176735924,58661.52899553824,0.39646966020396274,59003.39259026078,59722.55675201155,34.75144589960794,31.7946631404485,31.601715024184454,46.03946921949631,43.84291878369127,87.14419648351944,3266.699190983624,0.4560467487202,60696.50099518873,68534.59384745106,52858.408142926404,15676.185704524658,55.20611105168197,59.19329559816325,0.0,-1268.4335156803281,-1306.5549804446698,38.12146476434168
2024-08-17,2781,58893.530843348,59694.6689280267,58814.8313263298,59478.9710471953,13589684021.38,1173983398000.89,-0.0069807591178851,10.0,33.0,2498.600098,5554.25,19508.51953,584.8668869780013,-1.0,0.993082236868581,1.2627423989504116,-2.4067971422979006,-1.9794360202414985,59050.57247734123,0.7254774202544019,58575.734448996496,1.5419979052678838,59122.29616260861,59689.78719082653,34.75144589960794,32.63947602447221,31.89822441800602,49.15126567593744,45.52367452467302,92.97392929690562,3080.029007177049,0.49969124514248153,60257.65625909747,67250.980327631,53264.33219056394,13986.648137067059,56.49037342644177,58.29232154092276,0.0,-1167.9820450335828,-1278.82281601501,110.84077098142711
2024-08-18,2781,59468.1314945541,60262.7170016644,58445.4017198721,58483.9649819015,17740625837.21,1154518920582.08,-0.0284751627756201,15.0,32.0,2498.600098,5554.25,19508.51953,-995.0060652937973,1.0,-1.672870340181709,1.6050482679513367,-0.4010903616885497,0.6314644017138438,59016.92702199473,-0.9030664031263409,58601.94787905801,-0.20132930973557261,58962.70434977793,59527.76192078831,29.75083943382415,31.814138856144492,31.87419960998804,44.10324632831914,43.157174788363,84.76568057328217,2981.9404025647777,0.513604711254515,59840.85869887436,66147.32294348141,53534.39445426731,12612.9284892141,51.441889226524594,56.008844102790036,0.0,-1150.058250499671,-1253.0568380089483,102.99858750927729
2024-08-19,2781,58480.7127277463,59612.6612546717,57864.7095096926,59493.4524821881,25911207712.1,1174536992004.58,0.0,3.0,32.0,2501.800049,5608.25,19766.49023,1009.4875002865956,-1.0,1.7260927856019848,1.0176711752679202,0.2340828897374747,10.190491070682196,59036.775416410215,0.7735467639564587,58994.94749946401,0.8449960612790042,59095.39700617857,59523.15656186191,32.50815295129011,32.012430730422395,31.913694640631057,50.16182116251971,46.21218691725289,93.69915806633887,2886.6787808714603,0.6023103551891291,59505.480511663714,65055.90202739161,53955.05899593582,11100.843031455792,54.066829311092654,55.361505838890906,0.0,-1047.2316664875543,-1211.8750984064532,164.64343191889884
2024-08-20,2781,59493.4519675227,61396.3281000012,58610.8833682436,59012.7911526577,31613400007.92,1165118855138.42,0.0,3.0,32.0,2511.300049,5597.120117,19719.82031,-480.6613295303978,1.0,-0.8079230730042131,-0.7837726280901847,-2.634527701355105,5.315447287263098,58808.66458328464,0.3471028815557898,59207.695682406666,-0.32918783192381496,59074.74488639602,59454.71154692431,17.280801883187078,27.803361579547932,30.73930474344931,47.31309764692159,44.97279104430123,87.8589761358051,2878.9085321227035,0.5882156698243423,59225.157586835674,64227.35898494239,54222.95618872896,10004.402796213428,53.24273004311409,54.655247240298635,0.0,-990.8866494433678,-1167.6630609873985,176.77641154403068
2024-08-21,2781,59014.9876262709,61834.3507771778,58823.4436141467,61175.192009918,32731154072.02,1207652524160.56,0.0,3.0,32.0,2508.399902,5620.850098,19824.83984,2162.400857260298,-1.0,3.6642917832279354,4.601649407404795,4.150552718728773,11.172115232729428,59156.93906655838,3.411692652131398,59646.819347987475,2.5623707661825086,59599.869185101066,59685.2658549656,13.82161486808997,23.80855488252707,28.75907963058132,59.41140974258652,51.300670675966984,100.0,2888.986443063476,0.5823718336116765,59016.04210920405,63225.730068244215,54806.35415016388,8419.375918080332,64.95524562517105,58.0885800352561,1.0,-772.0760473646587,-1088.5251128768823,316.44906551222357
2024-08-22,2781,61168.315762736,61408.1075728165,59815.2549824794,60381.9124606776,27625734376.65,1192142090606.28,0.0,2.0,32.0,2478.899902,5570.640137,19491.83984,-793.2795492403966,1.0,-1.2967340570206765,1.4933743822574508,4.902380199032952,-2.152361275139436,59560.055470679355,1.3798794905468754,59551.94612628943,1.393684654113726,59795.383499473166,59778.55778645543,13.821614868089965,20.95513226501642,26.529371643292418,54.095026293214154,49.07129636648077,80.41642123498572,2790.512928061836,0.4903734485913286,58964.38450360368,63074.293409156766,54854.475598050594,8219.817811106172,68.1022496467443,61.426469905752164,0.0,-652.1437480711684,-1001.2307095774988,349.08696150633045
2024-08-23,2781,60380.9528602663,64947.0617611003,60372.0499574361,64094.3572066269,42530509233.24,1265681609173.33,-0.1288548297752564,35.0,32.0,2508.399902,5634.609863,19720.86914,3712.444745949295,1.0,6.148272876197725,8.610956971724848,8.82983639968895,5.279630551078118,60302.94876302359,6.287268734573249,59781.53505510455,7.214304797538134,60870.141337453235,60356.1747751427,10.82414041346071,18.060555060192197,24.10970298769924,69.16170036218925,58.22150789693676,100.0,2925.4763049433045,0.5045656217905392,59135.097628996045,63792.271321111875,54477.923936880215,9314.34738423166,75.49954930130713,66.11749637093715,0.0,-268.1822385774358,-854.596651615614,586.4144130381782
2024-08-24,2781,64103.8695897208,64513.7904970015,63619.9172143709,64178.9906500623,21430585163.21,1267143884943.4,0.0,8.0,32.0,2508.399902,5634.609863,19720.86914,84.63344343539939,1.0,0.13204507717046177,4.910158090974703,7.901985391000843,5.305003490127547,60974.38013486173,5.2556672296014915,60012.47630610148,6.942746909340923,61697.361984620395,60867.553982752965,10.824140413460714,15.993003883389237,21.790641462880235,69.42857185195592,58.40498273678276,100.0,2772.467207182207,0.5131530030692608,59438.19831344714,64580.20087047311,54296.19575642116,10284.00511405195,80.39952535422808,70.87817269870078,0.0,41.89168172609061,-675.2751490311249,717.1668307572155
2024-08-25,2781,64176.3670669592,64996.4201037902,63833.5188951835,64333.5441834656,18827683555.12,1270273035259.48,0.0,8.0,30.0,2508.399902,5634.609863,19720.86914,154.55353340330475,-1.0,0.2408163977617006,6.544396428916377,10.002022269479017,9.560814760493642,61810.03430651374,4.082686420198158,60413.48066425423,6.488723172559752,62356.41250517996,61330.99800732504,13.777040157123082,15.359870485742759,19.953275701888355,69.98201999789373,58.76114830350234,100.0,2651.712841500466,0.5672255176707246,59955.3026327952,64865.879730290675,55044.72553529973,9821.154194990944,83.83476106093035,75.19703548611062,0.0,295.97986636737187,-481.0034874449162,776.983353812288
2024-08-26,2781,64342.2254421225,64489.7063803201,62849.5598236226,62880.6586542698,27682040631.48,1241593608804.03,-0.3739242553710937,4.0,30.0,2517.699951,5616.839844,19516.43945,-1452.8855291958025,-1.0,-2.258363887200865,-1.893612176255055,5.693409998513377,5.940820186899987,62293.92090252542,0.9418860512287892,60665.348159467816,3.651690070217206,62487.474783849335,61538.12762159604,6.065795063533056,12.704417655611584,17.88217128969409,58.38911333257691,54.07372621039967,75.12561522555853,2576.093971351501,0.5779471744427462,60297.61973593567,65007.751070088736,55587.4884017826,9420.262668306139,79.33418868147668,76.57608655123263,0.0,379.8251324204248,-308.82311598576365,688.6482484061885
2024-08-27,2781,62879.7084021583,63207.5975871296,58116.751326202,59504.1326827134,39103882197.72,1175040861567.76,0.0,12.0,30.0,2516.0,5625.799805,19581.51953,-3376.5259715563952,-1.0,-5.369736964940519,-7.284093937903579,0.8326017469410418,-1.8238610780791809,62364.112549676225,-4.585938531049729,60586.38856648043,-1.7863020215827654,61741.63609425382,61266.35039591087,21.495095483205677,15.216041722598247,17.120419429626736,40.29197496979661,45.074622334711904,27.370758081712665,2763.4592557438264,0.4886198981033123,60521.45333548201,64553.77974707903,56489.126923884985,8064.6528231940465,60.55205820989325,71.23474377078617,-1.0,180.85631629798445,-210.88056390432513,391.7368802023096
2024-08-28,2781,59507.9246387341,60236.4480067382,57890.6769051017,59027.6265870301,40289564698.25,1165584605051.06,-0.3560398097562944,16.0,30.0,2501.0,5592.180176,19350.7793,-476.506095683304,1.0,-0.8007949602830466,-8.247513274418939,-3.5105168489536154,0.49433001725947,62057.31748926367,-4.882084860915435,60607.128277911026,-2.6061318788083785,61063.13155846926,60967.30278548601,22.530631218887,17.30592552379282,17.173421198409148,38.33571422106995,43.96268521719304,21.470126315086368,2732.4342824047117,0.4767908098305449,60387.32778661101,64431.61218175678,56343.04339146524,8088.568790291538,45.701516483911696,62.72366800849468,0.0,-13.829135774802126,-171.46813246154733,157.6389966867452
2024-08-29,2781,59027.4683440286,61184.0806151523,58786.2269878956,59388.1808524122,32224990582.03,1172740960639.8,-0.5476887822151184,1.0,30.0,2525.699951,5591.959961,19325.44922,360.55426538210304,-1.0,0.6108229082368855,-5.554136799138709,-1.645743845746106,3.175955732866198,61915.35583094005,-4.081661075207737,60737.7056508097,-2.221889654765891,60644.3928826457,60756.416378355054,15.64463105944259,16.831269786049713,17.075663615669693,40.87005284904297,45.06693873901645,12.238959190750688,2707.652963070548,0.5586590618349883,60312.73121907085,64373.74710011623,56251.71533802547,8122.031762090759,37.49253020801427,54.313288741667876,0.0,-138.18888609015994,-164.8119932715197,26.623107181359757
2024-08-30,2781,59388.6018804972,59896.8875637952,57768.5300577066,59119.4747770124,32292756404.79,1167450891056.22,-0.5476887822151184,1.0,30.0,2493.800049,5648.399902,19574.64063,-268.7060753998012,-1.0,-0.45245715821398136,-0.6464389755112765,-7.761810315963558,0.38267093117163586,61204.65834099512,-3.406903364063148,60753.80355200935,-2.6900847016069545,60263.162673890154,60537.85496725085,20.792770837063713,17.963127529825133,17.329224801347273,39.459980358311974,44.365279528637295,7.742289097723491,2664.859300393162,0.4843281195505461,60221.41430111621,64304.565304852404,56138.263297380014,8166.30200747239,31.22526027188446,46.61727925174007,0.0,-254.85104529804084,-182.8204311793008,-72.03061411874003
2024-08-31,2781,59117.4795058185,59432.5919476527,58768.7839637053,58969.8983660431,12403470760.22,1164522862133.13,-0.0995203851565827,20.0,30.0,2493.800049,5648.399902,19574.64063,-149.57641096930456,-1.0,-0.25300700240230567,-0.09779864840387953,-8.116507023960406,-0.8558868322524726,60460.50230042094,-2.465417715141061,60717.44121764134,-2.87815628681417,59939.846162910864,60328.542989546324,20.792770837063717,18.771597199560905,17.741331279021225,38.59520753416541,43.95503096634756,5.113160293501253,2517.398112636769,0.48277214772168064,60233.93506095201,64299.19066084778,56168.67946105624,8130.511199791537,26.357268995552076,39.86394249967741,0.0,-354.9310556145647,-217.24351564189806,-137.68753997266663
2024-09-01,2781,58969.7994536059,59062.0708116667,57217.8238628753,57325.4876891906,24592449996.84,1132107052433.14,0.0,5.0,31.0,2493.800049,5648.399902,19574.64063,-1644.4106768524944,1.0,-2.7885594556143922,-3.4732385023674595,-10.893316361196437,-1.9808460200490874,59459.35137266737,-3.5887772641557523,60634.692839590556,-5.4576101492828135,59286.255886449995,59927.71888660763,28.504757535968793,21.552500529670038,18.830236926767935,30.126946236082517,39.6176783537408,0.0,2467.9043717090035,0.47547207281125525,60132.48375934756,64387.01141768715,55877.95610100797,8509.05531667918,18.03288051200712,32.58692183712064,0.0,-557.4044462402453,-285.2772189638502,-272.1272272763951
2024-09-02,2781,57326.967287785,59403.0697934676,57136.0264168139,59112.4795055389,27036454524.41,1167274281774.19,-0.3043712178866068,3.0,31.0,2493.800049,5648.399902,19574.64063,1786.9918163482944,-1.0,3.1172727671102685,-0.011832431698499679,-5.992588546899757,-0.6403611838853407,58921.04006570582,0.32490845310875904,60607.480484115615,-2.466693824978481,59242.81175841776,59818.92227044384,25.609018550069006,22.711505790541725,19.93917099518577,45.33378496963196,45.86883617569792,32.65425671710572,2453.1668797539514,0.5380720861684636,60057.62938539767,64329.4591007854,55785.79967000993,8543.659430775471,20.403405066883643,28.52574958037497,0.0,-570.096409131278,-342.24207328429696,-227.8543358469811
2024-09-03,2781,59106.1912871102,59815.056946191,57425.1673117413,57431.0229886572,26666961052.67,1134203956918.77,0.0,1.0,31.0,2489.899902,5528.930176,18958.74023,-1681.456516881699,1.0,-2.8445034465592767,-2.6095947594036106,-3.4839759871980513,-2.68038188518942,58624.8815379835,-2.0364366084949643,60494.49704382987,-5.06405409561981,58789.86430946367,59500.28687186239,22.031135557590197,22.517114281972585,20.675726270907067,36.59159201471269,41.51380781699734,9.904836835916269,2448.5331307130264,0.4685176060215679,59992.31700348043,64387.31207742347,55597.321929537386,8789.990147886085,14.939453483390112,23.99698421471335,0.0,-705.0001259186538,-414.79471931713476,-290.20540660151903
2024-09-04,2781,57430.3485733917,58511.5693214577,55673.162833355,57971.5408166853,35627680311.93,1144922067905.65,-0.1984336078166961,2.0,31.0,2493.399902,5520.069824,18921.40039,540.5178280281034,-1.0,0.9411600210131432,1.1269910707039976,-1.7891381229562242,-5.2368469766524095,58474.01214221995,-0.8593070786942828,60265.66481574182,-3.8066849607826345,58585.2833493751,59296.31601817414,31.028424724282356,24.948917385585133,21.896638078253112,40.86811952158057,43.37499720817309,19.627156750018013,2477.031968868245,0.3867191512413013,60012.88916272317,64363.57680650872,55662.201518937625,8701.375287571092,20.127963068072745,22.707310499166482,0.0,-760.2757214726589,-483.8917086963889,-276.38401277627
2024-09-05,2781,57971.7033213181,58300.5810225774,55712.4540885557,56160.4872644568,31030280656.27,1109173176845.09,-0.0042406943959927,28.0,31.0,2511.399902,5503.410156,18930.33008,-1811.053552228499,-1.0,-3.1240390141695884,-4.993856230993476,-5.434909003151089,-6.991208168455931,58012.91305822633,-3.19312666114575,59964.13444458319,-6.343203675593102,57979.08413503718,58877.96012887892,31.028424724282367,26.685919543628966,23.26500425948711,32.34156596972065,38.907387328280315,0.0,2485.1392212585874,0.3853430476108949,59876.20831793514,64535.68607414207,55216.73056172821,9318.955512413857,16.366272249020167,20.593631082451044,0.0,-936.903811218428,-574.4949568057683,-362.4088544126597
2024-09-06,2781,56160.189464975,56976.108907217,52598.6996623841,53948.7522426374,49361693566.14,1065529160549.42,0.0,4.0,31.0,2493.5,5408.419922,18421.31055,-2211.735021819404,1.0,-3.938240441904395,-6.063396688419709,-8.746225425509957,-15.829170314138851,57274.23841045847,-5.806251222388716,59239.448375726795,-8.931035447077603,56971.50092120852,58220.39814052791,44.28129621717258,31.713170148453965,25.678766002867686,24.930660865230706,34.26564357390271,0.0,2623.0159463979167,0.2765160861799998,59599.69737770725,64961.82094833609,54237.57380707841,10724.247141257685,16.152520367012286,19.113260843971457,0.0,-1238.2119535856327,-707.2393261923071,-530.9726273933256
2024-09-07,2781,53949.0871537406,54838.1456716952,53740.0685364941,54139.6894492297,19061486526.14,1069483234366.22,0.2501073041418662,13.0,31.0,2493.5,5408.419922,18421.31055,190.93720659230166,1.0,0.35392330434920183,-6.609883597147248,-8.190973786033851,-15.642659847320072,56584.208565199406,-4.320143690183452,58522.35543281018,-7.488874894333746,56263.547926357336,57676.06383202974,44.28129621717257,35.30406337557238,28.428851015992475,26.62409358287418,34.986739748612365,2.9437898204983983,2512.0632933458996,0.22396555438007992,59382.483601073654,65261.9204688732,53503.04673327411,11758.873735599089,17.806577075058613,18.677699587667174,0.0,-1445.072730906155,-854.8068698159033,-590.2658610902516
2024-09-08,2781,54147.9325654123,55300.8596875448,53653.7592211144,54841.5663542288,18268287531.02,1083415774482.94,-0.1071250641887838,16.0,30.0,2493.5,5408.419922,18421.31055,701.8769049991024,1.0,1.2964184171342596,-2.3484855179715103,-4.333013874088987,-14.75432132600637,56229.36266020487,-2.468098943896174,57844.35701643612,-5.191155744637451,55908.05248554989,57297.98647534748,39.65643755733767,36.54759887206291,30.74849329040399,33.09657595205218,37.69254096795872,17.30050029043122,2449.2132750548235,0.21705844768800175,59149.88929467569,65369.088059524904,52930.690529826476,12438.397529698428,22.231156921557496,19.862185365630616,1.0,-1535.3703326793911,-990.9201989641317,-544.4501337152594
2024-09-09,2781,54851.8873519906,58041.1248561564,54598.4337284331,57019.5347575706,34618096173.33,1126266856954.79,-0.0004821435675215,29.0,30.0,2501.800049,5471.049805,18660.7793,2177.9684033417943,1.0,3.9713825627700317,5.692036214521123,-3.5406140386518348,-9.321028154181421,55930.37055335225,1.947357389987942,57425.70530952903,-0.7072974546314141,56185.9230815625,57260.84728970854,15.951925796708258,30.66312079649915,30.724101149064346,49.29027502027367,45.300260706803606,95.09983598129408,2521.312528696214,0.29568156067416307,59050.226474921335,65342.13471303038,52758.318236812294,12583.816476218082,35.2412083580966,24.988526363119277,0.0,-1416.9979197589419,-1076.1360619534892,-340.8618578054527
2024-09-10,2781,57020.0984145732,58029.9774360464,56419.4128526596,57648.7124094767,28857630506.88,1138738372572.7,0.0146084330849728,15.0,30.0,2512.300049,5495.52002,18829.14063,629.1776519061023,-1.0,1.1034422756712514,6.481424248910095,0.3790449995336065,-3.1181368244288743,55961.46904204076,3.01500907020223,57293.175290012136,0.6205575405183443,56551.62044118587,57312.577474892205,15.951925796708258,26.459922197562026,29.505764297787035,53.114999432724716,47.30203321606671,100.0,2455.2927255000895,0.3744847617671495,58873.902494899274,65112.5001662189,52635.304823579645,12477.195342639257,46.8208329168142,32.26596188101758,0.0,-1258.4830333618447,-1112.6055653940498,-145.87746796779493
2024-09-11,2781,57650.2890706235,57991.3205126863,55567.3412852397,57343.1705364168,37049062671.53,1132692864304.88,0.0252677405898894,11.0,30.0,2512.100098,5554.129883,19237.30078,-305.5418730598976,1.0,-0.5300064134817872,4.5615111830136446,-1.0839288923775614,-2.8536740302945174,55871.70185914526,2.633656445585232,57172.857000682605,0.2978922948212344,56749.507976213055,57316.65756388611,20.799777294535,24.84273793197793,28.17347104417132,50.93830426138788,46.413736355937374,93.18602094205369,2453.02522687161,0.37878827808541204,58721.965398686225,64953.93438625422,52489.99641111823,12463.937975135996,53.12924325825569,39.22038900676361,0.0,-1144.0565069734948,-1118.8957687719833,-25.16073820151155
2024-09-12,2781,57343.1725885899,58534.3583794247,57330.1007544746,58127.010836944,33835707948.72,1148268024284.08,0.0341987641234146,7.0,30.0,2551.199951,5595.759766,19423.07031,783.8403005271975,1.0,1.3669287784312534,1.942274843318259,3.5016141566346137,-2.123604389571021,56152.633798072,3.516089816858761,57082.773428149165,1.8293389512848899,57093.88370603936,57424.72794681127,16.199698544518167,22.373298098725765,26.51627876849844,56.29849746021885,49.056791057803835,100.0,2362.6873607837156,0.3797375006493682,58423.598080202086,64121.03506633921,52726.16109406496,11394.873972274247,66.46525604139143,48.30201135163955,0.0,-979.4516378383778,-1091.0068891607827,111.55525132240496
2024-09-13,2781,58130.3224813667,60648.0242696995,57650.111670673,60571.2991585945,32490528355.5,1196466210707.58,-0.068791012524297,53.0,30.0,2581.300049,5626.02002,19514.58984,2444.2883216504997,-1.0,4.20508174505505,5.069647919208964,12.275625738611783,2.4557464136109264,57098.71192892302,6.081726036121774,57186.47516969074,5.918923974348641,57963.23759690319,57844.34911494374,0.20489284915330644,16.039468012279823,23.52290425956674,68.72823413518392,56.295889581628096,100.0,2408.598661863029,0.461823145192622,58243.21350562869,63373.63974002596,53112.78727123143,10260.852468794532,77.32577504680803,57.97659925002904,0.0,-646.1297308230933,-1002.0313211385835,355.90159031549024
2024-09-14,2781,60569.1162343064,60656.7211280316,59517.8819333016,60005.1191557571,16428405496.29,1185265247315.9,-0.1020804624448516,43.0,30.0,2581.300049,5626.02002,19514.58984,-566.1800028373982,-1.0,-0.9347331338476983,4.642137144561587,10.833881328461992,1.7555071628037933,57936.63045842693,3.5702606122640077,57260.41951181317,4.793362792910876,58473.707998826445,58132.49840951905,0.14381147146435988,11.497851850007075,20.087174993826622,63.82266524895482,54.36865938972815,91.251889828084,2316.9036734002666,0.46759605313361763,58026.792254243264,62382.10284175023,53671.4816667363,8710.621175013934,82.18839112295115,66.04719654100307,0.0,-422.41992893550196,-886.1089005774932,463.6889716419912
2024-09-15,2781,60000.7283175086,60381.9166672998,58696.3094180022,59182.8353338828,18120960866.97,1169182849928.94,-0.0461736108575548,7.0,30.0,2581.300049,5626.02002,19514.58984,-822.2838218742982,-1.0,-1.370356118683591,1.8164094140339815,7.91601930479735,3.2400032159559444,58556.81174123464,1.0690875647646088,57393.087200719754,3.1184036622804343,58650.98983577079,58272.56297351699,5.974675659144124,9.919801507836048,17.182211137143792,56.93676127756656,51.60550688349241,78.7093494258262,2271.3507452285676,0.4745326471908866,57841.90108822392,61603.03727426006,54080.76490218779,7522.2723720722715,81.11005878066888,71.06815062089167,0.0,-307.42739373794757,-770.3724856956385,462.9450919576909
2024-09-16,2781,59185.22685956,59205.5103578251,57501.3391727673,58192.5068714421,32032822113.39,1149595000633.19,0.0,3.0,30.0,2580.399902,5633.089844,19423.06055,-990.3284624407024,1.0,-1.6733373060849766,-3.9272598081873444,2.0571408007073577,-1.5563086539291504,58724.37918607343,-0.9057095570921967,57327.37486971285,1.5091080024079713,58536.36909314648,58261.887529191765,13.853999208607156,11.043857994749802,15.428395952074926,49.44157205407397,48.414181933081096,64.22324269196493,2230.454166375537,0.40183907157544896,57776.319797660355,61460.37028948938,54092.26930583133,7368.100983658049,75.67731530283031,72.60453884820454,0.0,-292.2601857084228,-674.7499506691478,382.489764960725
2024-09-17,2781,58192.5093438557,61316.0913839546,57628.0717661941,60308.5375947655,38075570117.66,1191434667557.74,0.0,3.0,30.0,2564.300049,5634.580078,19432.40039,2116.030723323398,1.0,3.6362597816899322,0.5056542562990485,4.613850117581397,5.010383685271669,59104.354212543265,2.0373852286616776,57532.911627292,4.824414216082918,58979.411223021845,58534.80294958373,1.7987532507844985,8.402399494830473,13.420968391613192,61.93334443435984,54.84036112114581,93.39304490756993,2335.4811105409576,0.4833288833541687,57840.36534804713,61658.11902115493,54022.61167493933,7635.5073462156,78.78534756406472,74.66480842015793,0.0,-109.38250195940782,-561.6763899497754,452.2938879903676
2024-09-18,2781,60309.0018795135,61664.0673338615,59218.2524421004,61649.6787266514,40990702890.6,1217976155884.66,-0.4964593350887298,1.0,30.0,2570.699951,5618.259766,19344.49023,1341.1411318859027,1.0,2.2237997891733086,4.168173726134916,7.510062924580829,6.3447302903280045,59719.56966829106,3.231954063100294,57795.63576371816,6.668397902377017,59646.97810398139,58950.15763434558,4.138761274255357,7.184217145553326,11.63903946337557,67.8136687570065,58.37927013863035,100.0,2343.4263791018057,0.5751137885171476,57953.44024175908,62085.263382484445,53821.61710103372,8263.646281450725,85.77822988470669,78.36928224167417,0.0,141.45047645225713,-421.0509460517515,562.5014225040086
