date,name,open,high,low,close,volume,marketCap,daily_weighted_sentiment,comment_volume,ETH_trends,gold_spot,gspc_spot,ndx_spot,price_change,target,percent_change_24h,percent_change_3d,percent_change_7d,percent_change_14d,ma_7d,price_vs_ma7d,ma_14d,price_vs_ma14d,close_7_ema,close_14_ema,dx,adx,adxr,rsi_7,rsi,stochrsi,atr,mfi,boll,boll_ub,boll_lb,boll_width,kdjk,kdjd,kdj_signal,macd,macds,macdh
2024-08-09,2781,2683.7199975895,2706.4512351189,2555.2295289744,2599.5985844241,17907141655.34,312634093214.01,0.0,16.0,72.0,2432.100098,5344.160156,18513.09961,-83.75421358130006,1.0,-3.121252398997132,5.72958663215466,-12.940819366940893,-20.645997218488667,2583.6079108197146,0.6189280322845873,2901.600593078986,-10.408117829009045,2646.619100352995,2807.868590519675,60.46967896309879,66.95247732930024,64.71412957826757,37.50848774782858,33.50186947330428,67.16709145532852,210.48173068461244,0.3238376232830813,3043.40738763679,3803.8759085817123,2282.938866691868,1520.9370418898443,33.03059605130705,26.579680068262306,0.0,-172.1096919168117,-127.23879721953227,-44.870894697279425
2024-08-10,2781,2599.582241381,2642.9257287795,2580.6619371006,2610.0228477264,9361014219.03,313889029960.15,0.0349256835485759,48.0,72.0,2432.100098,5344.160156,18513.09961,10.424263302300005,-1.0,0.400995113813285,11.702247530408695,-10.104164065074063,-19.63245371941065,2541.6989315585715,2.688119954708096,2856.0587977932423,-8.614526782744953,2637.4648704794918,2780.834420265395,60.46967896309879,65.09983751591767,64.82435634165941,38.29731984613894,34.03431772420346,68.9181986178495,198.09040488257932,0.2749638853591384,2997.0782580381197,3743.8092163936126,2250.3472996826267,1493.4619167109859,36.900897103406834,30.020085746643815,0.0,-168.5574014031322,-135.52756933280384,-33.029832070328354
2024-08-11,2781,2609.969703158,2718.7977251425,2544.1747723958,2553.252240415,13595441987.08,307103536125.21,0.1366879605251652,50.0,49.0,2432.100098,5344.160156,18513.09961,-56.7706073114,1.0,-2.175100013429121,-4.848432814615611,-4.956323595908496,-21.95384868444348,2522.677985754257,1.2119761155961248,2804.7579123606783,-8.967108028728006,2616.4027972678255,2749.839556293325,49.713575906591785,60.70306485129681,63.64665754595079,35.453830162550275,32.5077444440123,63.8976291999925,196.1520736816262,0.2729379837685878,2952.71987543542,3693.9436496938015,2211.4961011770383,1482.4475485167632,40.682222017540205,33.57413117027595,0.0,-167.8440611183746,-142.00653286250878,-25.837528255865834
2024-08-12,2781,2553.4966053215,2749.1350088668,2513.3941625541,2724.4318594324,21653090666.23,327652739570.78,-0.0793021289365632,16.0,49.0,2462.399902,5344.390137,18542.0293,171.1796190174,-1.0,6.704375553179842,4.802021194974415,12.70994908202745,-17.952125025896628,2566.567367928671,6.150802565183873,2762.178815896307,-1.3665645484888065,2643.4186397789663,2746.3890957564818,51.14430548038732,57.971681056333054,62.025051831331005,48.82126625329067,41.08829920823606,100.0,199.3858558657568,0.2701013624173917,2914.8416707082047,3618.665412072799,2211.0179293436104,1407.6474827291886,51.923337305309914,39.69053321528727,0.0,-153.0914133170536,-144.22780551960582,-8.86360779744777
2024-08-13,2781,2724.3035068548,2737.990371482,2613.8013492687,2703.6718464697,16383053029.1,325166936403.58,-0.0599784976687313,32.0,49.0,2466.699951,5434.430176,19006.42969,-20.760012962699875,-1.0,-0.7619942077400688,3.5880528335174633,9.96240282211227,-17.537487256448347,2601.5599359624,3.925026254277931,2721.1076768715643,-0.6407622362783548,2658.4855290204137,2740.6022290503397,51.14430548038733,56.02084432804747,60.30942502988162,47.431421987819135,40.417198220897006,97.60402444901452,193.30580870731677,0.3227325702858739,2883.208291844685,3563.75238616716,2202.66419752221,1361.0881886449497,65.53033759482612,48.30380134180022,0.0,-141.29708245182337,-143.64075248547917,2.3436700336557976
2024-08-14,2781,2703.5868642656,2775.2809657522,2636.7052340878,2662.914790813,15825365408.17,320277951636.44,-0.1608698756195778,15.0,49.0,2439.399902,5455.209961,19022.67969,-40.75705565670023,-1.0,-1.5074705057094295,4.295014360985161,13.965886304364371,-17.589876243728455,2648.177852469428,0.5564935274203516,2680.509040023321,-0.6563771637258962,2659.5930422505876,2730.1004120997745,45.33443078647894,52.96740668147234,58.21158414625176,44.52798682332326,39.068075077997854,92.78736328081693,188.92192786481783,0.37748842039943664,2857.632665617155,3530.498447072717,2184.7668841615928,1345.7315629111245,68.93246885009503,55.18002384456515,0.0,-133.40993607468636,-141.59205303624395,8.182116961557597
2024-08-15,2781,2662.8854050633,2675.3144750112,2518.6705500515,2570.0877300656,16345801911.57,309122231394.02,-0.0799139571817297,17.0,49.0,2453.100098,5543.220215,19490.15039,-92.82706074739963,1.0,-3.4859193042019565,-5.665185893067459,-4.221027813561918,-19.724004540048192,2631.9971284780286,-2.352183356986712,2635.4035602472354,-2.4783995577325437,2637.213716794303,2708.509716799621,51.667435823477504,52.59597108866114,56.607056973802834,38.29857319510804,36.11150953377323,82.23178536856241,186.35868589433915,0.3876102372537801,2822.339480901395,3476.6103145034,2168.06864729939,1308.54166720401,64.51916279623241,58.29307016178756,0.0,-132.49325682108292,-139.7704898043647,7.2772329832817775
2024-08-16,2781,2570.0851197001,2629.3836626679,2553.0714963643,2593.186442814,13275561554.78,311904037570.2,-0.4933338303690992,18.0,49.0,2498.600098,5554.25,19508.51953,23.098712748399976,1.0,0.8987519172277691,-4.086494586980494,-0.24665891297676046,-13.155558595536865,2631.081108248014,-1.4402697550911756,2607.3445095338643,-0.5430071349641195,2626.2057925265326,2692.973838243115,51.66743582347751,52.330667468386764,55.385195338568266,40.706701847127,37.38140129186011,86.76557337092896,177.6889449720123,0.4467745037505271,2789.6184039557547,3419.3348776880116,2159.901930223498,1259.4329474645137,62.93959774083116,59.84191268813542,0.0,-128.5440096256757,-137.52341345132209,8.979403825646386
2024-08-17,2781,2593.1669870287,2626.6729547521,2588.7850898842,2614.5467678717,6676568717.06,314429221530.5,-0.0921590835531166,50.0,49.0,2498.600098,5554.25,19508.51953,21.36032505769981,-1.0,0.8237095761815194,-1.8163563891780754,0.17332875646054458,-9.948348730538259,2631.727382554486,-0.6528265350231617,2586.713157056529,1.076022315780987,2623.290816750534,2682.423052091533,51.667435823477504,52.14116871776809,54.45831104959636,43.10246985712329,38.59685783547517,91.10501589407893,166.75546921601304,0.4907532147314302,2756.772510525795,3348.0202026400148,2165.5248184115753,1182.4953842284394,54.834582600194466,58.172802658821766,-1.0,-122.3904929703167,-134.49490981289347,12.104416842576768
2024-08-18,2781,2614.1095010624,2684.0311033164,2596.7350013654,2613.3571785326,9207267414.64,314268369391.92,-0.6200707292468948,29.0,47.0,2498.600098,5554.25,19508.51953,-1.1895893391001664,1.0,-0.04549887398145325,1.6835786561221866,2.354054063527644,-2.7189440693919154,2640.3138022855715,-1.0209628768230796,2581.4958940199144,1.2342179039096168,2620.807266864332,2673.14273138506,41.70381837306923,49.15902371336465,52.94420615374333,42.989610218238695,38.55197744363332,90.94478319646647,160.58300248684657,0.5478844148231499,2721.413408955745,3252.1934612535692,2190.633356657921,1061.5601045956482,49.279826511274734,55.208477276306084,0.0,-116.25581699789927,-130.8452406477715,14.58942364987223
2024-08-19,2781,2612.7185097561,2648.2844776645,2566.4012223473,2637.3062899278,11968963281.7,317232374214.24,-0.0397711152091939,18.0,47.0,2501.800049,5608.25,19766.49023,23.94911139520036,-1.0,0.9164117171556185,1.7013758203179297,-3.1979353494548834,9.105557777980678,2627.867292356343,0.359188517582765,2597.2173301425073,1.543535048839877,2624.9321974380214,2668.332402732392,43.80628225301502,47.62965256064325,51.42574593759304,46.292618113178406,40.06301957438792,96.12729905219615,154.5075288622326,0.671631925904668,2689.34533381133,3151.4184161780245,2227.2722514446355,924.146164733389,48.624933527561346,53.013962693391164,0.0,-108.32586184080537,-126.33953715590278,18.0136753150974
2024-08-20,2781,2637.3062943876,2695.9136995581,2556.7476402304,2573.1068581158,13249483464.46,309516554435.49,-0.0397711152091939,18.0,47.0,2511.300049,5597.120117,19719.82031,-64.19943181200006,1.0,-2.434280464775196,-1.5849748899168792,-4.829172908849277,4.652128255107102,2609.2151511629286,-1.3838756467068245,2605.387543562664,-1.2389974584250414,2611.975450793142,2655.5617217532736,35.54040657149109,44.17555574094075,49.35424710938108,39.19137097161629,37.40747543139983,86.09673960288183,153.3299899264866,0.5915032229802857,2656.4358913827,3043.685391379927,2269.186391385473,774.4989999944537,40.01694111952413,48.68162216876881,0.0,-105.70344033848869,-122.21097799837348,16.50753765988479
2024-08-21,2781,2573.1089739409,2662.953488548,2538.6577920946,2631.3956043099,12766015262.73,316470263993.24,-0.0397711152091939,18.0,47.0,2508.399902,5620.850098,19824.83984,58.288746194099986,-1.0,2.265306083587326,0.6902395862868227,-1.1836348129440788,12.616946399185647,2604.7124102339144,1.0244199694042027,2626.4451313516715,0.18848567971724178,2616.8306049086773,2652.323322593828,37.021056863061155,42.131401986692026,47.29056574945363,47.69099409983051,41.217239121678936,100.0,151.11326220865834,0.6823490263014832,2627.927449251655,2917.946534241241,2337.9083642620694,580.0381699791715,41.32078729862756,46.228010545388386,0.0,-98.0331186344265,-117.37415041335034,19.341031778923835
2024-08-22,2781,2630.8642496488,2644.8237233332,2587.1106750821,2622.9513546562,10723280428.12,315520205747.53,0.4536297571886876,16.0,47.0,2478.899902,5570.640137,19491.83984,-8.444249653700354,1.0,-0.32090384432769126,-0.5443029247844122,2.056880159077301,-2.250969138090897,2612.2643566039997,0.40910859673074795,2622.1307425410146,0.03129562160542715,2618.3608197033095,2648.3899543722773,37.02105686306115,40.67129765663958,45.399338881153795,46.59033350726685,40.82952560820979,95.54838107355022,144.01719928972489,0.6616431161880412,2609.774359344405,2845.854755036734,2373.6939636520765,472.1607913846574,41.09312189017501,44.51638099365059,0.0,-91.54464561573513,-112.20717631529219,20.662530699557053
2024-08-23,2781,2622.9160716774,2799.3298565315,2622.5810537487,2764.4471033,16857181969.5,332676763518.28,-0.1516771889649904,16.0,47.0,2508.399902,5634.609863,19720.86914,141.4957486438002,1.0,5.394524316763261,7.436156200847099,6.604255585269692,6.341306687256076,2636.7301652448573,4.843762161885169,2633.905636746436,4.95619375016096,2654.882880318766,2663.9227848754613,11.623080832894379,32.371783898182386,41.67716989307859,63.195601337608906,49.415955044569486,100.0,146.4927221373812,0.6610120073526762,2602.8274293816853,2808.784562370035,2396.8702963933356,411.9142659766994,56.5857944803675,48.539518822556225,1.0,-74.6437937722867,-104.69325134176196,30.049457569475265
2024-08-24,2781,2765.4815671814,2820.0205615881,2737.7766676404,2769.3897324903,11765811306.84,333118290545.8,-0.0299478210508823,20.0,47.0,2508.399902,5634.609863,19720.86914,4.942629190300067,-1.0,0.17879268459866093,5.244142232144133,5.922363543898124,6.105957459442357,2658.8505887618003,4.15740336052417,2645.288985658143,4.691387122729853,2683.5098812515225,2678.0311295786923,8.716896925182148,25.613231246662043,37.087463958042015,63.6560901603203,49.69059018033947,100.0,141.65385591915714,0.7150388726100406,2606.97697295394,2823.1160901306243,2390.8378557772553,432.27823435336904,65.05891052607922,54.04598272373055,0.0,-60.18093988966666,-95.7896055538183,35.608665664151644
2024-08-25,2781,2769.0982451445,2793.0129853608,2736.0889406765,2749.1576670875,9375535538.7,330719150375.36,0.4186335126910589,18.0,47.0,2508.399902,5634.609863,19720.86914,-20.23206540279989,-1.0,-0.7305604251160003,4.811614680053511,5.196399851900546,7.672779977299005,2678.250658555357,2.647512035725226,2659.282230420464,3.3796877833770047,2699.921951497554,2687.5415917808596,8.925191968546013,20.845213213255636,32.44681425896047,60.06700061760515,48.52911015443141,91.44654887809531,135.29717677766567,0.7288509600868512,2623.57454709774,2829.074895951995,2418.0741982434847,411.0006977085104,68.31074120050675,58.80090221598928,0.0,-49.71963513139781,-86.57463156522172,36.85499643382391
2024-08-26,2781,2749.2475733083,2763.0041773069,2668.8866690067,2681.3405143605,12282035835.37,322596873460.23,-0.0984106603739918,31.0,47.0,2517.699951,5616.839844,19516.43945,-67.81715272700012,-1.0,-2.4668338792968036,-3.006264393349878,1.6696666822838102,-1.5816635282218994,2684.5412620457428,-0.11922885039969981,2656.204277201043,0.9463216882529834,2695.276565935138,2686.7127478809543,17.04247646984817,19.758715892242467,28.82163959808242,49.215447650765014,44.7530071800325,63.6383115409544,132.2188219034901,0.6440835539092744,2634.705379304085,2826.2517850324525,2443.1589735757175,383.09281145673503,62.444261290777355,60.01535524091864,0.0,-46.17261535599164,-78.4935408602076,32.320925504215964
2024-08-27,2781,2681.6228547795,2700.1527938882,2401.1750014042,2458.7264730716,18028996055.96,295803564692.22,-0.0984106603739918,31.0,47.0,2516.0,5625.799805,19581.51953,-222.6140412888999,1.0,-8.3023413138556,-11.217751541937881,-4.445224833295769,-9.059730148758094,2668.201207039429,-7.850784768973883,2638.7081791011783,-6.820826473160258,2636.1387918200403,2656.2498022376285,39.98878969974136,25.538741192718863,27.883667941505404,29.089618953898267,35.098541274464836,0.0,144.64344204492576,0.5488005721463396,2640.812234194475,2796.8332661041145,2484.7912022848354,312.04206381927906,46.20967399253085,55.41346149145603,-1.0,-60.02537494896433,-74.79965628520168,14.774281336237351
2024-08-28,2781,2458.9047288803,2553.8201332909,2422.2936310955,2528.415504044,20359545410.33,304158734370.84,0.0,15.0,47.0,2501.0,5592.180176,19350.7793,69.6890309723999,1.0,2.834354765999647,-8.02944718981352,-3.9135164662140287,-5.0508295358537065,2653.4897641443,-4.713576128703625,2629.1010871891076,-3.829658115304921,2609.207884182787,2639.17376040813,39.98878969974136,29.6673286297342,28.393285546300348,38.30403384970992,39.49869007287013,30.15442743365419,143.66914410250016,0.45048396396533763,2633.065369496405,2795.449072669748,2470.6816663230616,324.7674063466866,40.932735700187735,50.58655289436659,0.0,-64.79899599153805,-72.7994153229923,8.000419331454253
2024-08-29,2781,2528.3623390872,2595.9769498275,2507.5024610214,2528.7927147052,13946434276.5,304202758609.92,0.0,16.0,47.0,2525.699951,5591.959961,19325.44922,0.37721066120002433,-1.0,0.014918855725909452,-5.689236366597128,-3.5897974159471713,-1.6067550876695647,2640.0385298655856,-4.213795136014529,2626.151443234793,-3.7072777649742177,2589.104043836082,2624.4327441153996,33.25719910957172,30.693006291084828,29.050348860567002,38.3546192052209,39.52259075521769,30.31821993806347,139.58105246482296,0.5320029435451069,2629.52507601046,2797.955793169064,2461.094358851856,336.86143431720757,37.44479670728833,46.20596749867383,0.0,-67.76573167159131,-71.79263474123316,4.026903069641847
2024-08-30,2781,2528.7321381206,2539.9151740611,2432.8343661359,2525.8219191284,15526218254.52,303858523925.25,0.0,13.0,47.0,2493.800049,5648.399902,19574.64063,-2.970795576799901,-1.0,-0.11747880953327794,2.728869875996409,-8.631931639666613,-2.5977508818262773,2605.949217841072,-3.0747835822777123,2621.3396915429644,-3.6438532832172106,2573.2834843426367,2611.2664093838307,38.8646891032809,33.02777342898403,30.186756181951683,38.06783068348849,39.3906096630379,29.41374728291319,137.18019727944468,0.4550168790081033,2625.31502958056,2799.8953225617197,2450.7347365994,349.1605859623196,34.88307675892747,42.43167058542504,0.0,-69.54389256878221,-71.3428706347512,1.7989780659689814
2024-08-31,2781,2525.8591403614,2532.389995385,2493.7056314647,2513.3937400971,6646876012.61,302373399429.12,0.0,2.0,47.0,2493.800049,5648.399902,19574.64063,-12.42817903130026,-1.0,-0.4920449433580387,-0.5941176963546568,-9.243769101541465,-3.8688551689951556,2569.3783617849,-2.178916990991879,2614.11447527335,-3.852958090739997,2558.311028182346,2598.2010465058997,38.864689103280895,34.69546393803251,31.474958642370996,36.72748505417149,38.80677049090316,25.412669874930483,129.9218563979159,0.4541922809556571,2623.322104564665,2802.2226757546755,2444.4215333746547,357.8011423800208,32.18618138834975,39.016507519733274,0.0,-71.10741998132244,-71.29577919134759,0.18835921002515477
2024-09-01,2781,2513.4242867901,2515.4673743873,2401.8891952349,2427.9022806575,11800443264.94,292099196088.96,0.0,3.0,48.0,2493.800049,5648.399902,19574.64063,-85.49145943960002,1.0,-3.40143520196311,-3.989668012764014,-11.685593382875826,-7.096423688216735,2523.484735152043,-3.7877167697146428,2600.8676968536997,-6.650296606991511,2525.7088084774136,2575.470912284041,45.40598563303494,37.755613408438826,33.26943167585128,28.635930113561244,34.967370046539386,0.0,128.72018020563883,0.39945127761876553,2608.49562562592,2800.7646004664616,2416.2266507853788,384.53794968108286,23.58451347388152,33.872509504449354,0.0,-78.18118181087266,-72.67289042585935,-5.508291385013308
2024-09-02,2781,2427.9733430705,2563.085947551,2426.0958264474,2538.1873755956,12520444223.77,305361719446.47,-0.0786773491825282,31.0,48.0,2493.800049,5648.399902,19574.64063,110.28509493809997,-1.0,4.542402542998292,0.4895616897436117,-5.338864571590685,-3.7583391322709714,2503.034286757057,1.404418989565152,2593.7877744014,-2.1435986149110313,2528.8284526125894,2570.495290737149,37.206492549881226,37.59872171937885,34.506371808017725,46.40626772834715,42.82578397221124,53.37428805829847,129.32695897529942,0.464638621262884,2600.221402082215,2789.4639005153676,2410.978903649062,378.48499686630566,27.37853837664249,31.70785246184706,0.0,-74.21737591975398,-72.981793035645,-1.2355828841089789
2024-09-03,2781,2538.1605696975,2552.8027059964,2419.8753405981,2420.603643795,11406800196.88,291174415480.53,-0.0824272524226795,18.0,48.0,2489.899902,5528.930176,18958.74023,-117.58373180059971,1.0,-4.6325867400947125,-3.6918249147272486,-1.5505111973262542,-5.92681232183544,2497.5881682889712,-3.0823546280134355,2582.8946876642003,-6.283300850177732,2501.77223508567,2550.4941185638786,37.70071265602481,37.627861989006725,35.39822620710552,35.431741599975496,37.607864651213085,17.934219421279433,129.59061425500227,0.4709500650890184,2588.1058447313153,2790.983447845747,2385.2282416168837,405.75520622886324,20.042212959827147,27.819305961173754,0.0,-79.45877720735143,-74.27720835877159,-5.181568848579843
2024-09-04,2781,2420.1923594609,2488.9165297931,2313.2650229482,2448.976963363,16709600746.79,294644654909.23,0.2840609118577858,47.0,48.0,2493.399902,5520.069824,18921.40039,28.373319567999715,-1.0,1.1721588390041449,0.8680202194872866,-3.141830943290158,-6.9323913381979185,2486.239805334543,-1.498762987045367,2569.8647847394213,-4.70405377334587,2488.5734115489176,2536.949330833959,45.60280002865663,39.90641582714819,36.68628044787159,39.46212192116349,39.52270251748994,30.939783753507022,132.95755866996114,0.39489993057793327,2582.050306396185,2794.2099191260686,2369.8906936663016,424.31922545976704,25.054094424930206,26.8975687824259,0.0,-80.43391685715642,-75.5085641180459,-4.925352739110522
2024-09-05,2781,2448.9867379635,2465.3851633709,2348.8632710269,2367.7375740886,13632325040.12,284870243828.82,-0.3984652932484944,16.0,48.0,2511.399902,5503.410156,18930.33008,-81.23938927439985,-1.0,-3.3172786224513806,-6.715414438896694,-6.368854974947025,-9.730023399578124,2463.2319281036002,-3.8767910128754983,2551.6352289845927,-7.207051102252322,2458.3644425605917,2514.3745218975673,45.602800028656645,41.533954227848156,38.071330148151446,32.65349004994053,36.105888227180245,7.732806887992953,131.75815152379596,0.33349329504765135,2570.777862959915,2803.414989527812,2338.1407363920184,465.2742531357935,23.12535113359352,25.64016289948177,0.0,-86.64926551656117,-77.73672475062654,-8.912540765934637
2024-09-06,2781,2367.7010305058,2406.5120446707,2150.8632293618,2223.8765008293,25825618366.79,267576898297.89,-0.3984652932484944,16.0,48.0,2493.5,5408.419922,18421.31055,-143.86107325930016,1.0,-6.075887582882822,-8.127193539925159,-11.954343099662957,-19.554384014995453,2420.096868346586,-8.107955102282496,2513.023043093828,-11.505924828630093,2399.7424431219797,2475.6217525370253,57.27549632259452,46.031537796813836,40.34567524793221,24.072694426309482,30.995693712311052,0.0,140.7852136160032,0.2330220044870479,2551.244349607795,2829.533797658503,2272.954901557087,556.5788961014159,20.88466237187732,24.054996056946948,0.0,-101.82346500174663,-82.5541080039181,-19.269356997828524
2024-09-07,2781,2223.9292456336,2310.1947491752,2222.1007358362,2274.1070647398,11124608320.4,273658227912.59,-0.0774974858406746,15.0,48.0,2493.5,5408.419922,18421.31055,50.23056391050022,1.0,2.2586939468881795,-7.140528524329759,-9.520461181225649,-17.884180833772724,2385.913057581257,-4.686088308465073,2477.6457096830786,-8.215002013718646,2368.3335928983547,2448.741284821151,57.27549632259452,49.24409743342662,42.88808163240206,31.414483648717734,34.482487316574165,19.886561274429223,136.9514673566104,0.22144454439020156,2534.2818439181547,2836.921587862315,2231.6420999739944,605.2794878883205,23.888905048199852,23.99963238736458,0.0,-108.59760767965463,-87.76283838933736,-20.83476929031727
2024-09-08,2781,2274.4376354304,2332.3594061001,2243.9113931825,2297.2928618416,10718443486.76,276486164481.31,-0.0545165839545223,17.0,43.0,2493.5,5408.419922,18421.31055,23.185797101799835,1.0,1.0195560913246915,-2.9751908749480416,-5.379517118807997,-16.436482005217723,2367.2545691789855,-2.955394330980206,2445.3696521655143,-6.055394945822767,2350.5734077473608,2428.540448559259,53.01277032903025,50.32086113172704,45.011732945223905,34.809107195943284,36.08784628944154,37.01414952183887,133.4271043391348,0.27213666865572383,2517.281172513845,2833.4508984208182,2201.1114466068716,632.3394518139467,27.766593542672357,25.255286105800504,1.0,-110.83897418001652,-92.37808713209269,-18.460887047923833
2024-09-09,2781,2297.8962878887,2379.7867036116,2274.1155213156,2358.4821965753,15887712451.2,283783703882.03,0.0,6.0,43.0,2501.800049,5471.049805,18660.7793,61.18933473369998,1.0,2.663540889804028,6.052750487529535,-7.08005960269703,-12.040929380511823,2341.582400747514,0.7217254375669618,2422.308343752286,-2.6349307404075537,2352.5506051536336,2419.1962561558307,44.017900616959814,48.520015253828824,46.01409932831519,43.42989028727215,40.24886171084091,78.21722231397355,131.41278539074204,0.3451361119087736,2506.5499394368203,2829.2435612238237,2183.856317649817,645.3872435740068,35.299637894083,28.60340336856133,0.0,-106.50875766297031,-95.2042318121308,-11.30452585083951
2024-09-10,2781,2358.4977080116,2398.503909515,2323.0717691421,2389.5809379648,12795818970.29,287531625423.98,0.0090760517120361,26.0,43.0,2512.300049,5495.52002,18829.14063,31.098741389499992,-1.0,1.318591314136608,5.0777676660624715,-1.2816103086403352,-2.812249994625027,2337.1505856289145,2.2433450654946405,2417.369376958943,-1.1495321839933772,2361.8081890562503,2415.2464142746862,40.5074420686262,46.23070861446991,46.075987696193884,47.543059858689496,42.30478741074656,95.59600518661576,127.35476781748865,0.41933817116654615,2494.459206119565,2815.573930642009,2173.3444815971206,642.2294490448885,42.836387459503385,33.34773139887535,0.0,-99.44854962416548,-96.05309791532586,-3.395451708839616
2024-09-11,2781,2389.6038528513,2389.7183834395,2279.0537511266,2339.84156536,15355180967.19,281548693602.93,0.2832933897557466,20.0,43.0,2512.100098,5554.129883,19237.30078,-49.73937260479988,1.0,-2.0815102687905984,1.8521236114533268,-4.456366868111827,-7.458186298193114,2321.5598144856285,0.7874770557407343,2403.899809910086,-2.6647634933039024,2356.3165328208324,2405.1899348374527,43.966585802503594,45.5838163794489,45.93536731932224,41.86333041476047,39.93784324351653,75.58817671506867,126.14618807653652,0.43294707933326526,2480.303716654755,2802.527401598214,2158.080031711296,644.4473698869178,44.22979661776637,36.97508647183902,0.0,-96.70800326903372,-96.18407929970553,-0.5239239693281945
2024-09-12,2781,2339.8408147856,2390.1867007685,2316.1576268292,2361.7816231563,12162634681.3,284189180243.76,0.2423002621706794,29.0,43.0,2551.199951,5595.759766,19423.07031,21.940057796300152,1.0,0.9376727946502905,0.13989618347729493,-0.25154607493157455,-6.6043804451710315,2320.7089643524428,1.7698323846186403,2391.970446228021,-1.2620901365786799,2357.6828054627963,2399.400912911479,43.870740050056725,45.094365997984674,45.695081226707416,45.2304894773622,41.492840608450365,88.73260191193062,122.375951828757,0.4244804555257793,2460.17044264757,2756.9555103440543,2163.3853749510854,593.570135392969,50.28388202143452,41.41135165503752,0.0,-91.72446125494207,-95.29215398216338,3.5676927272213135
2024-09-13,2781,2361.7410241818,2462.8029995518,2338.1441124662,2441.6072730055,13759640866.1,293801862057.66,0.0,4.0,43.0,2581.300049,5626.02002,19514.58984,79.82564984919964,-1.0,3.3798912256129743,2.177215854634773,9.79059637956543,-3.334148202813947,2351.813360377614,3.8180713716784096,2385.9551143620997,2.3324897567605345,2378.6639230175924,2405.029478398556,29.476740398609035,40.63218724464013,44.24854008551629,56.038334449565646,46.88131055102362,100.0,122.5409524011704,0.5033026662665334,2443.7813196733305,2702.418433041872,2185.144206304789,517.2742267370832,64.33591793987846,49.0528737499845,0.0,-80.46423427896525,-92.32656549677262,11.862331217807366
2024-09-14,2781,2441.5809238642,2442.632199335,2386.9797754364,2418.5957742924,8170291679.8,291001727426.87,0.0,2.0,43.0,2581.300049,5626.02002,19514.58984,-23.011498713099627,-1.0,-0.9424733849507927,3.3657923723687366,6.353645867994007,-3.771711701686553,2372.4546045994143,1.9448704984084075,2379.183831090336,1.6565320715046454,2388.6468860750733,2406.8386105680947,29.47674039860903,37.444916711760946,42.30464768969589,52.550722403467205,45.57814315701654,91.79655780925476,117.71063373996546,0.50661925855629,2427.2532250335753,2642.2971778691017,2212.209272198049,430.0879056710528,71.5000392186412,56.535262239536735,0.0,-72.54504161102523,-88.37025586920166,15.82521425817643
2024-09-15,2781,2418.2660079428,2430.383358679,2286.6282912242,2320.8972417266,10155470375.43,279290338598.1,-0.0346117110457271,28.0,45.0,2581.300049,5626.02002,19514.58984,-97.69853256580018,-1.0,-4.039473383863967,-1.7310822062821418,1.0274867552619193,-4.407304189438877,2375.8266588686997,-2.312012828758119,2371.5406140238424,-2.1354629980936632,2371.7094746841144,2395.3781543307196,39.22240727513325,37.95277115905809,41.0612543937116,40.16806653381366,40.43860130972055,59.44312829198765,119.5899414201425,0.5123312309499147,2409.2310614018797,2592.714208364208,2225.7479144395516,366.9662939246564,61.34839572696429,58.13964006867925,0.0,-73.24576128713261,-85.34535398597271,12.099592698840098
2024-09-16,2781,2320.8944391009,2334.7897195354,2253.7149932498,2295.2837746294,16819033263.42,276213887591.09,-0.1739806145140268,16.0,45.0,2580.399902,5633.089844,19423.06055,-25.6134670972001,1.0,-1.1036019448299794,-5.992917042550527,-2.6796225995544543,-9.569963325075681,2366.7983128764286,-3.0215729772139004,2354.1903568119715,-2.5022013199621833,2352.603049413373,2382.0306149168077,42.05091924570328,39.12367061340524,40.50765902742756,37.46772001743164,39.190879405438565,51.58871560565529,116.81279526854806,0.4354885199008576,2401.05892647977,2589.745423580648,2212.372429378892,377.3729942017562,48.72203865813577,55.00043959849809,-1.0,-74.98736938275215,-83.27375543987424,8.286386057122087
2024-09-17,2781,2295.2845221506,2392.1490836221,2263.7929198287,2341.7077628551,15356783862.9,281807747406.62,-0.2526956180046344,6.0,45.0,2564.300049,5634.580078,19432.40039,46.423988225700214,1.0,2.02258164061635,-3.1790352176479297,-2.0034129980327497,-3.259347359165654,2359.9592878607573,-0.7733830451881111,2348.5549367448357,-0.291548380776903,2349.8792277463194,2376.653668311752,30.640297794060057,36.69984980636993,39.41971353501988,45.250575965161296,42.645106695660665,73.33308553030497,117.6445690461088,0.5053934529779249,2391.723539420325,2572.1745510770447,2211.272527763605,360.9020233134397,46.509386690804355,52.17008862926684,0.0,-71.81791048647392,-80.98258501100318,9.16467452452926
2024-09-18,2781,2341.732903736,2369.7290255543,2278.6644501631,2369.7290255543,18159056421.8,285138320250.7,-0.0315209517785168,29.0,45.0,2570.699951,5618.259766,19344.49023,28.021262699199724,1.0,1.196616552401708,2.1040045612434,1.2773283728593654,-3.2359609336575668,2364.228925031371,0.23263823839968253,2342.8943697584996,1.145363450532612,2354.8416772358705,2375.7302983235218,30.640297794060068,34.96854923065481,38.14795230463608,49.66241023100598,44.687482021258255,86.18984360481932,115.73051166859064,0.5941921809541657,2383.77035496278,2552.4200592578054,2215.1206506677545,337.2994085900509,49.50150521884348,51.280560825792385,0.0,-66.29431963553043,-78.04493046071211,11.750610825181681
